ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000107014.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000102543.10	NaN	NaN	NaN	NaN	-1.5102	NaN	NaN	NaN
ENSG00000179399.9	NaN	NaN	NaN	NaN	-1.9131	NaN	NaN	NaN
ENSG00000071553.12	-0.7665	NaN	1.2286	NaN	1.6949	NaN	NaN	NaN
ENSG00000233716.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000273291.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.4502
ENSG00000221265.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000113194.8	-1.7326	NaN	0.8864	NaN	-1.3282	NaN	NaN	NaN
ENSG00000233628.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000239581.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000167005.9	NaN	NaN	-0.0056	NaN	-0.6712	NaN	NaN	NaN
ENSG00000162290.12	-0.7326	NaN	0.9758	NaN	-1.1476	NaN	NaN	NaN
ENSG00000267363.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000147246.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000175426.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000143630.5	0.9679	NaN	NaN	NaN	2.4374	NaN	NaN	NaN
ENSG00000261342.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000270019.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000162144.5	0.7455	NaN	3.0865	NaN	NaN	NaN	NaN	NaN
ENSG00000161265.10	NaN	NaN	NaN	NaN	-0.7326	NaN	NaN	NaN
ENSG00000226800.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000121957.8	NaN	NaN	NaN	NaN	0.2674	NaN	NaN	NaN
ENSG00000264125.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000252305.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000181026.13	-0.2216	-0.0101	-0.4886	NaN	0.2988	NaN	NaN	NaN
ENSG00000161326.8	NaN	NaN	NaN	NaN	-1.1949	NaN	NaN	NaN
ENSG00000102316.12	0.4963	NaN	NaN	NaN	-1.1041	NaN	NaN	NaN
ENSG00000169992.5	1.6741	2.1444	0.4243	NaN	1.8886	NaN	NaN	NaN
ENSG00000206052.6	-3.4695	NaN	-0.9252	NaN	-0.8282	NaN	NaN	NaN
ENSG00000159593.10	NaN	NaN	NaN	NaN	0.3299	NaN	NaN	NaN
ENSG00000150636.11	NaN	NaN	NaN	NaN	-0.1206	NaN	NaN	NaN
ENSG00000155657.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000198099.4	-1.4695	NaN	NaN	NaN	-1.5332	NaN	NaN	NaN
ENSG00000240754.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000237525.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.6070
ENSG00000173662.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000267668.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000146221.8	NaN	NaN	NaN	NaN	-0.8846	NaN	NaN	NaN
ENSG00000242436.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000168955.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000180089.4	0.1325	1.0330	NaN	NaN	2.5581	NaN	0.3288	NaN
ENSG00000260776.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9304
ENSG00000196074.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000259116.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000208797.1	NaN	NaN	NaN	NaN	NaN	NaN	-5.5139	NaN
ENSG00000172497.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000146938.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000256922.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000115875.14	-1.3320	NaN	NaN	NaN	-0.5626	NaN	NaN	NaN
ENSG00000106399.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000166164.11	-0.0651	NaN	-1.2117	NaN	0.0392	NaN	NaN	NaN
ENSG00000176473.9	NaN	NaN	NaN	NaN	0.7801	NaN	NaN	NaN
ENSG00000254689.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000116176.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000250565.2	NaN	NaN	NaN	NaN	-2.7326	NaN	NaN	NaN
ENSG00000137198.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000175550.3	-0.8846	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000200354.1	NaN	NaN	NaN	NaN	NaN	NaN	-5.3731	NaN
ENSG00000198324.10	-0.5399	-3.4695	0.2201	NaN	0.9779	NaN	NaN	NaN
ENSG00000163749.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000260196.1	NaN	NaN	NaN	NaN	NaN	NaN	0.7958	NaN
ENSG00000207326.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000138587.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000248993.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000200121.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000258053.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000126581.8	-0.4695	NaN	NaN	NaN	-0.8227	NaN	NaN	NaN
ENSG00000183751.10	-0.7997	NaN	1.5811	NaN	0.7304	NaN	NaN	NaN
ENSG00000221394.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000198910.8	-2.4695	NaN	-4.5399	NaN	0.4726	NaN	NaN	NaN
ENSG00000259015.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000182508.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000239636.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000148848.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000236806.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000187630.10	NaN	NaN	NaN	NaN	-1.2117	NaN	NaN	NaN
ENSG00000250016.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000160404.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000227674.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.7202
ENSG00000213303.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000197548.8	NaN	NaN	NaN	NaN	-0.2505	NaN	NaN	NaN
ENSG00000056487.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000059804.11	NaN	NaN	0.3378	NaN	1.2674	NaN	NaN	NaN
ENSG00000272330.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000266964.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000158445.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000253983.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000260249.2	NaN	NaN	NaN	NaN	NaN	NaN	-1.2851	NaN
ENSG00000143842.10	-1.4915	NaN	0.8524	NaN	0.4498	NaN	NaN	NaN
ENSG00000100714.11	0.1040	NaN	NaN	NaN	-0.3142	NaN	NaN	NaN
ENSG00000170312.11	NaN	NaN	NaN	NaN	2.5078	NaN	NaN	NaN
ENSG00000249742.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000162490.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000269107.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.9670
ENSG00000266997.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.0289
ENSG00000213699.4	-2.8106	NaN	-2.6882	NaN	-0.8190	NaN	NaN	NaN
ENSG00000226266.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000182718.12	NaN	NaN	NaN	NaN	-0.3371	NaN	NaN	NaN
ENSG00000173464.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000032389.8	-1.2020	NaN	2.0895	NaN	2.1122	NaN	NaN	NaN
ENSG00000254673.1	NaN	NaN	NaN	NaN	-0.8617	NaN	NaN	NaN
ENSG00000139194.3	NaN	NaN	NaN	NaN	1.1154	NaN	NaN	NaN
ENSG00000171365.11	NaN	NaN	0.1040	NaN	0.0807	NaN	NaN	NaN
ENSG00000163946.9	-1.3821	NaN	-1.6070	NaN	-1.3911	NaN	NaN	NaN
ENSG00000143952.15	-1.3051	-0.6424	NaN	NaN	-1.0160	NaN	NaN	NaN
ENSG00000213453.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000266276.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000232545.1	NaN	NaN	NaN	NaN	NaN	NaN	4.4454	3.0910
ENSG00000221267.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000165121.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.5764
ENSG00000134186.7	-2.0221	NaN	1.2510	NaN	0.6438	NaN	NaN	NaN
ENSG00000130508.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000200874.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000164024.7	NaN	NaN	1.2060	NaN	0.0365	NaN	NaN	NaN
ENSG00000260896.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000258779.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000227598.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5045
ENSG00000105879.7	NaN	NaN	NaN	NaN	-0.8976	NaN	NaN	NaN
ENSG00000202017.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000149948.9	-1.6424	-1.0471	1.6463	NaN	0.2257	NaN	NaN	NaN
ENSG00000267416.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.7326
ENSG00000180535.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000153914.11	-1.6781	-2.1476	0.2674	NaN	-0.3390	NaN	NaN	NaN
ENSG00000197989.9	NaN	NaN	NaN	NaN	NaN	NaN	-3.8821	-2.7326
ENSG00000228651.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0438
ENSG00000273471.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000168385.13	0.0359	0.5129	1.3273	NaN	-0.9158	NaN	NaN	NaN
ENSG00000124635.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000128011.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000196912.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2286
ENSG00000148737.11	-1.1476	-0.5261	-0.0481	NaN	0.8408	NaN	NaN	NaN
ENSG00000068305.13	-0.7850	NaN	0.3930	NaN	-0.4046	NaN	NaN	NaN
ENSG00000198380.8	-0.3633	NaN	-0.5764	NaN	-0.7025	NaN	NaN	NaN
ENSG00000240571.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000120370.8	NaN	NaN	NaN	NaN	-0.0805	NaN	NaN	NaN
ENSG00000125703.10	NaN	NaN	NaN	NaN	-0.9496	NaN	NaN	NaN
ENSG00000264940.2	NaN	NaN	NaN	NaN	NaN	NaN	-3.7326	NaN
ENSG00000172817.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000101189.5	-0.9131	NaN	NaN	NaN	1.2349	NaN	NaN	NaN
ENSG00000215424.5	NaN	NaN	NaN	NaN	NaN	NaN	-1.0862	-0.5837
ENSG00000248456.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000188177.9	NaN	NaN	NaN	NaN	-0.8257	NaN	NaN	NaN
ENSG00000229494.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000262248.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000044574.7	-1.1368	-2.1184	-0.6712	NaN	-2.0545	NaN	NaN	NaN
ENSG00000105270.10	NaN	3.6598	NaN	NaN	0.8524	NaN	NaN	NaN
ENSG00000231050.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000173818.12	1.2447	NaN	NaN	NaN	0.6427	NaN	NaN	NaN
ENSG00000153347.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000105677.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000121895.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000233483.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.8846
ENSG00000120053.9	-1.9549	NaN	NaN	NaN	-0.8899	NaN	NaN	NaN
ENSG00000054219.9	NaN	NaN	NaN	NaN	-0.1476	NaN	NaN	NaN
ENSG00000254968.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.4695
ENSG00000148120.10	-0.0862	NaN	-0.1081	NaN	0.0997	NaN	NaN	NaN
ENSG00000224875.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000265818.1	NaN	NaN	NaN	NaN	NaN	NaN	-2.0221	-1.6534
ENSG00000246089.3	NaN	NaN	NaN	NaN	NaN	NaN	0.0934	NaN
ENSG00000182093.10	NaN	NaN	0.8524	NaN	0.3206	NaN	NaN	-1.0221
ENSG00000133789.10	NaN	NaN	NaN	NaN	-0.4695	NaN	NaN	NaN
ENSG00000148335.10	NaN	-0.4695	-0.6951	NaN	0.0044	NaN	NaN	NaN
ENSG00000148158.12	NaN	NaN	-0.1476	NaN	0.3960	NaN	NaN	-1.1476
ENSG00000198951.7	NaN	NaN	NaN	NaN	1.9679	NaN	NaN	NaN
ENSG00000225387.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000008196.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261832.1	NaN	NaN	NaN	NaN	NaN	NaN	-0.3955	-0.4886
ENSG00000169021.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000108840.11	-0.9054	-0.7997	NaN	NaN	0.5029	NaN	NaN	NaN
ENSG00000112031.11	NaN	NaN	NaN	NaN	-1.9252	NaN	NaN	NaN
ENSG00000132254.8	-0.5626	NaN	NaN	NaN	0.9727	NaN	NaN	NaN
ENSG00000254744.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000137817.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000236524.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000100030.10	-1.0545	NaN	0.1040	NaN	-0.8615	NaN	NaN	NaN
ENSG00000224848.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000256274.1	NaN	NaN	NaN	NaN	NaN	NaN	-0.1476	NaN
ENSG00000263006.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000148702.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000228569.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000175893.7	NaN	NaN	-1.0951	NaN	0.1062	NaN	NaN	NaN
ENSG00000177889.5	NaN	NaN	0.9165	NaN	-0.2557	NaN	NaN	NaN
ENSG00000121897.9	NaN	NaN	NaN	NaN	-1.6781	NaN	NaN	NaN
ENSG00000101391.16	-0.9549	NaN	NaN	NaN	-0.9644	NaN	NaN	NaN
ENSG00000267065.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000171155.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000211689.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000254462.1	NaN	NaN	NaN	NaN	NaN	NaN	-1.0407	-0.4006
ENSG00000146576.8	-0.1476	NaN	NaN	NaN	0.0472	NaN	NaN	NaN
ENSG00000136371.5	NaN	NaN	NaN	NaN	0.2858	NaN	NaN	0.7191
ENSG00000260156.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000076650.2	NaN	NaN	NaN	NaN	-0.8720	NaN	NaN	NaN
ENSG00000107140.11	-0.5102	NaN	NaN	NaN	1.3378	NaN	NaN	NaN
ENSG00000224034.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000232517.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000235058.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000250155.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000223259.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000171503.7	NaN	NaN	NaN	NaN	-2.1832	NaN	NaN	NaN
ENSG00000176853.11	NaN	NaN	0.8524	NaN	0.1181	NaN	NaN	NaN
ENSG00000235319.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000214597.4	NaN	NaN	NaN	NaN	4.2100	NaN	NaN	NaN
ENSG00000166153.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.0545
ENSG00000144061.8	NaN	NaN	NaN	NaN	1.0540	NaN	NaN	NaN
ENSG00000112237.8	NaN	NaN	-1.7326	NaN	-0.9144	NaN	NaN	NaN
ENSG00000235770.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.4371
ENSG00000185630.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000169925.12	-0.9549	0.3549	0.6241	NaN	1.0624	NaN	NaN	NaN
ENSG00000113163.11	-0.0101	NaN	NaN	NaN	-0.5214	NaN	NaN	NaN
ENSG00000158578.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000273295.1	NaN	NaN	NaN	NaN	NaN	NaN	0.3815	NaN
ENSG00000258040.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000105550.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000004809.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000149571.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000117984.8	-1.7077	-1.7326	-1.3116	NaN	1.9010	NaN	NaN	NaN
ENSG00000162512.11	NaN	NaN	NaN	NaN	0.7004	NaN	NaN	NaN
ENSG00000156042.13	NaN	NaN	NaN	NaN	-1.9956	NaN	NaN	NaN
ENSG00000236739.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000227192.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.6171
ENSG00000232200.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000170832.8	-0.8638	-0.2731	NaN	NaN	-1.0545	NaN	NaN	NaN
ENSG00000108852.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000186312.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.2669
ENSG00000187122.12	NaN	NaN	NaN	NaN	0.5560	NaN	NaN	NaN
ENSG00000237998.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000215559.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000237672.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000180389.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000179862.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000142632.12	NaN	NaN	NaN	NaN	0.8524	NaN	NaN	NaN
ENSG00000116032.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000184602.5	NaN	NaN	1.2309	NaN	0.6889	NaN	NaN	NaN
ENSG00000007062.7	NaN	NaN	NaN	NaN	0.0451	NaN	NaN	NaN
ENSG00000173681.12	-2.0221	NaN	-1.0221	NaN	-1.1907	NaN	NaN	NaN
ENSG00000164929.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000155966.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000174197.12	-1.1687	NaN	0.1154	NaN	-0.6202	NaN	NaN	NaN
ENSG00000236289.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000260011.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000173801.12	-0.9066	NaN	0.1520	NaN	0.3780	NaN	NaN	NaN
ENSG00000107317.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000255163.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000136052.5	NaN	NaN	NaN	NaN	-0.4886	NaN	NaN	NaN
ENSG00000173838.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000269376.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000240058.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000124222.17	-1.3037	-0.8361	-1.2536	NaN	-0.6293	NaN	NaN	NaN
ENSG00000259736.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.6133
ENSG00000099949.14	0.6085	NaN	0.6114	NaN	2.0988	NaN	1.5529	0.9899
ENSG00000243018.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000233086.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000143149.8	NaN	NaN	NaN	NaN	-0.0163	NaN	NaN	NaN
ENSG00000100949.10	-0.1894	2.1378	NaN	NaN	0.6132	NaN	NaN	NaN
ENSG00000163512.9	NaN	NaN	NaN	NaN	-1.1476	NaN	NaN	NaN
ENSG00000061656.5	-0.6330	NaN	NaN	NaN	1.2674	NaN	NaN	NaN
ENSG00000109339.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000259544.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000215158.5	NaN	NaN	NaN	NaN	NaN	NaN	-0.0407	-0.4067
ENSG00000262877.3	NaN	NaN	NaN	NaN	NaN	NaN	1.3760	NaN
ENSG00000266098.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000198799.7	-0.4471	1.5529	-1.7326	NaN	-0.0481	NaN	NaN	NaN
ENSG00000136940.9	NaN	NaN	NaN	NaN	0.4374	NaN	NaN	NaN
ENSG00000254553.1	NaN	NaN	NaN	NaN	NaN	NaN	3.6598	-1.3759
ENSG00000223786.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000255388.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000268087.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000266163.1	NaN	NaN	NaN	NaN	NaN	NaN	-0.9777	NaN
ENSG00000103353.11	-0.6501	NaN	0.1863	NaN	-0.0987	NaN	NaN	NaN
ENSG00000125149.7	-1.1476	NaN	1.7104	NaN	0.0688	NaN	NaN	NaN
ENSG00000227775.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000165660.7	NaN	NaN	NaN	NaN	-2.2696	NaN	NaN	NaN
ENSG00000178188.10	1.2031	0.5774	0.8524	NaN	0.3590	NaN	NaN	NaN
ENSG00000171425.5	NaN	-0.6501	NaN	NaN	0.0076	NaN	NaN	NaN
ENSG00000272320.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000228903.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000116691.6	-0.8846	NaN	NaN	NaN	1.8524	NaN	NaN	NaN
ENSG00000101413.7	0.0589	NaN	0.1894	NaN	0.4770	NaN	NaN	NaN
ENSG00000261751.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000141127.10	NaN	NaN	NaN	NaN	-0.8731	NaN	NaN	NaN
ENSG00000234572.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000213700.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000112118.13	0.1520	NaN	0.5629	NaN	0.6629	NaN	NaN	NaN
ENSG00000215104.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000173276.9	NaN	NaN	NaN	NaN	0.4503	NaN	NaN	NaN
ENSG00000127804.8	-1.2851	NaN	-0.0931	NaN	-0.4071	NaN	0.5894	-1.0601
ENSG00000006757.7	NaN	NaN	NaN	NaN	0.6114	NaN	NaN	NaN
ENSG00000172971.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000124145.5	-1.5261	NaN	-0.7105	NaN	0.1479	NaN	NaN	NaN
ENSG00000241069.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000224976.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.7593
ENSG00000128573.18	NaN	NaN	NaN	NaN	-1.1476	NaN	NaN	NaN
ENSG00000141219.11	NaN	0.2309	NaN	NaN	-1.7326	NaN	NaN	NaN
ENSG00000255104.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3760
ENSG00000131771.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000141560.10	1.3549	NaN	4.3760	NaN	1.2447	NaN	NaN	1.3885
ENSG00000232637.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000139292.8	0.0540	-0.8257	0.6143	NaN	-0.4772	NaN	NaN	NaN
ENSG00000090920.9	0.1743	NaN	NaN	NaN	0.7649	NaN	NaN	NaN
ENSG00000107815.3	-0.1476	NaN	0.9519	NaN	-0.3886	NaN	NaN	NaN
ENSG00000270140.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000184489.7	-3.4695	-0.8106	NaN	NaN	0.9179	NaN	NaN	NaN
ENSG00000198040.6	-1.8638	2.3118	-0.0407	NaN	-0.6070	NaN	NaN	NaN
ENSG00000089692.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000118971.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000003393.10	-1.3540	NaN	NaN	NaN	-0.9938	NaN	NaN	NaN
ENSG00000164403.10	0.3606	0.8524	NaN	NaN	2.0934	NaN	NaN	NaN
ENSG00000266942.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000140199.7	-1.3492	NaN	NaN	NaN	-0.6419	NaN	NaN	NaN
ENSG00000228808.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000154928.12	NaN	NaN	NaN	NaN	-0.4232	NaN	NaN	NaN
