ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000100888.8	-1.0032|0.00000	0.8524|0.76387	NaN|0.00000	NaN|0.00000	-1.2679|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000203799.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.3175|0.00000	-0.2545|0.00000
ENSG00000247372.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.13703
ENSG00000185189.11	1.8524|17.20057	3.3118|23.14692	3.2608|52.83744	NaN|0.00000	2.5629|26.18747	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267557.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000049618.17	-1.4877|0.00000	NaN|0.00000	-1.4277|0.00000	NaN|0.00000	0.4225|28.69828	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000214046.4	NaN|0.13703	NaN|0.00000	0.2357|0.18658	NaN|0.00000	1.6811|18.07108	NaN|0.00000	NaN|0.00000	-0.2027|0.00000
ENSG00000140396.8	-1.0321|0.00000	1.4898|3.95719	-0.2851|0.00000	NaN|0.00000	-0.0126|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000129292.16	-0.9131|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.7132|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237552.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237398.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000101596.10	-0.7850|0.00000	NaN|0.00000	NaN|0.06287	NaN|0.00000	-0.4140|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000224541.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000154719.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5782|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000260970.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000160685.9	0.1062|0.05288	NaN|0.00000	-0.7553|0.00000	NaN|0.00000	0.3505|2.11028	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165269.8	NaN|0.00000	NaN|0.00000	NaN|0.13703	NaN|0.00000	2.1154|2.67140	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164362.14	NaN|0.00000	NaN|0.00000	NaN|0.53137	NaN|0.00000	2.4755|40.08088	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000108854.11	-2.7326|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.9549|0.00000	NaN|0.00000	1.7004|1.62308	NaN|0.00000
ENSG00000176393.6	-0.8257|0.00000	NaN|0.00000	NaN|0.63213	NaN|0.00000	0.0807|0.10076	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000246316.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252577.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-3.8901|0.00000	NaN|0.00000
ENSG00000226210.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2150|0.09198	0.8974|9.06769
ENSG00000250329.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000169302.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000142867.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3700|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000181126.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000170608.2	0.2674|0.14984	NaN|0.72695	3.8524|2.26999	NaN|0.00000	1.6045|22.67652	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000099800.3	1.0223|1.26593	1.8524|2.26999	0.8524|3.80585	NaN|0.00000	1.4374|1.74478	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000187953.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	1.3718|2.80228	-0.4277|0.00000
ENSG00000172673.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000128917.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000199059.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259594.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165525.13	-0.6215|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.3771|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271204.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4695|0.00000	NaN|0.00000
ENSG00000119725.13	NaN|0.00000	NaN|0.13703	NaN|0.20276	NaN|0.00000	-1.4695|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164050.8	0.8590|35.91732	1.6338|8.33562	-0.9889|0.00000	NaN|0.00000	2.1533|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000210825.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-6.4237|0.00000	NaN|0.00000
ENSG00000226310.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000105538.4	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000145703.11	-1.4177|0.00000	-0.3886|0.00000	NaN|0.00000	NaN|0.00000	-0.0740|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000189325.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263539.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000086967.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151640.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.90086	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000148798.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000168062.5	NaN|0.53137	NaN|0.00000	NaN|0.53137	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000271852.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-2.2351|0.00000	NaN|0.00000
ENSG00000116819.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.3245|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267457.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000263759.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000164134.8	-1.5882|0.00000	NaN|0.00000	-0.6951|0.00000	NaN|0.00000	-0.7471|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178752.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000253699.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000111011.13	-1.9319|0.00000	NaN|0.00000	NaN|0.20276	NaN|0.00000	-0.9597|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000252559.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000117419.10	1.2150|1.09323	3.2584|8.15194	3.0223|2.71678	NaN|0.00000	0.7531|23.83165	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000200922.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198176.8	-0.7756|0.00000	0.7455|0.42815	4.8968|7.76562	NaN|0.00000	0.7766|13.23796	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000140876.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.0651|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267188.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000227372.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8200|2.64987	1.0368|1.20386
ENSG00000162458.8	-2.6501|0.00000	NaN|0.63213	-1.4106|0.00000	NaN|0.00000	-0.5144|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000207392.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-5.0516|0.00000	NaN|0.00000
ENSG00000225447.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257727.1	0.4374|0.23238	-0.2851|0.00000	NaN|0.00000	NaN|0.00000	0.2930|0.31161	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163686.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2520|0.37796	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000092020.6	-2.3700|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.3155|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000239775.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.3402|0.00000	NaN|0.00000
ENSG00000110697.8	-0.9066|0.00000	1.7593|3.18939	NaN|0.00000	NaN|0.00000	1.0982|3.79849	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267954.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000273478.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000268744.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.1154|0.07517
ENSG00000259967.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000156958.10	NaN|0.00000	NaN|0.20276	NaN|0.00000	NaN|0.00000	0.4341|4.09759	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163605.10	-1.1476|0.00000	1.3549|1.18437	-0.1476|0.00000	NaN|0.00000	-0.3868|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000243015.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000101463.5	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000106689.6	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228972.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000272097.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000166123.9	-1.1154|0.00000	0.9381|3.73241	-0.1767|0.00000	NaN|0.00000	0.0328|0.33004	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000244005.8	-1.7326|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.6110|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000059573.4	0.4485|0.86707	NaN|0.06287	-0.7756|0.00000	NaN|0.00000	1.5954|66.26938	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000126457.16	0.1452|0.14624	-0.0101|0.00000	2.1743|4.95179	NaN|0.00000	2.3118|75.56873	NaN|0.00000	3.0895|9.69540	NaN|0.00000
ENSG00000174574.11	-0.6622|0.00000	NaN|0.42221	0.3576|0.46216	NaN|0.00000	0.2244|0.57734	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000071205.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.7999|0.91575	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000254855.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000152056.12	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0868|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266643.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000261404.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.2674|0.14984
ENSG00000207263.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225137.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000257732.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000200830.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000266863.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000228376.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000101745.11	-1.4206|0.00000	-1.1476|0.00000	NaN|0.00660	NaN|0.00000	-0.2885|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225652.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000162664.12	-0.8257|0.00000	NaN|0.00000	-1.2147|0.00000	NaN|0.00000	-1.1476|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000033170.12	NaN|0.00000	NaN|0.72695	NaN|0.00000	NaN|0.00000	-0.3873|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000239002.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.7891|0.00000	NaN|0.00000
ENSG00000255819.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000068781.16	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.6781|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000103811.11	-1.6424|0.00000	NaN|0.00000	NaN|0.06287	NaN|0.00000	0.4847|2.32609	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259932.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000242781.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197980.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.0545|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204611.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.8960|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267454.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000103489.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000085741.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.6300|0.31287	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000176108.5	-0.4106|0.00000	NaN|0.00000	1.2216|1.80077	NaN|0.00000	0.7004|3.24982	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000137575.7	NaN|0.00000	NaN|0.00000	4.1003|2.27118	NaN|0.00000	-0.3700|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000135047.10	1.4374|1.94287	NaN|0.06874	5.7351|14.98494	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000267964.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248995.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259070.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.5102|0.00000
ENSG00000259546.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.2696|0.00000
ENSG00000258986.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000213676.6	-0.5309|0.00000	NaN|0.20276	0.9899|1.01146	NaN|0.00000	0.6250|2.38769	NaN|0.00000	NaN|0.00000	-0.0916|0.00000
ENSG00000136261.10	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.5122|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000148204.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42221	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000157823.12	NaN|0.00000	NaN|0.00000	-1.0321|0.00000	NaN|0.00000	-0.6033|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000241563.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000238345.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000241420.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000248098.6	-1.6330|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	0.8012|4.51774	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000255185.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.7997|0.00000	-1.0313|0.00000
ENSG00000171790.11	NaN|0.00000	NaN|0.53000	NaN|0.00000	NaN|0.00000	-0.4371|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000064933.12	-1.0651|0.00000	2.0748|4.42400	NaN|0.00000	NaN|0.00000	-0.2953|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000197183.8	-0.9549|0.00000	2.6598|1.45903	-1.3269|0.00000	NaN|0.00000	0.4925|12.75036	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000233266.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000196182.6	-1.2944|0.00000	1.1154|0.67219	-0.2545|0.00000	NaN|0.00000	-0.1619|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000100528.7	0.4739|0.34474	NaN|0.00000	2.2545|4.26872	NaN|0.00000	0.8959|3.40255	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198825.7	-2.0221|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.1476|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000163803.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000240877.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000258653.3	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-1.8846|0.00000	-1.1810|0.00000
ENSG00000197826.7	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.20276	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000237978.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-0.4524|0.00000
ENSG00000183161.3	NaN|0.42221	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235047.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000204052.4	NaN|0.00000	NaN|0.42221	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000128645.11	1.2674|1.49692	NaN|0.63213	4.5529|4.38865	NaN|0.00000	2.6598|4.77477	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000259378.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000198944.4	NaN|0.00000	NaN|0.00000	NaN|0.42221	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000175773.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000206609.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000178467.13	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.42221	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000140265.8	-1.9252|0.00000	NaN|0.00000	-0.3700|0.00000	NaN|0.00000	-0.5102|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000116670.10	NaN|0.42221	2.0223|2.71678	NaN|0.42221	NaN|0.00000	1.4847|2.29143	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000151967.14	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	-4.2351|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000105642.11	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000134086.7	-0.5261|0.00000	NaN|0.00000	0.9211|3.06565	NaN|0.00000	-1.5075|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000088682.9	-0.9956|0.00000	NaN|0.00000	NaN|0.25595	NaN|0.00000	-0.9005|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000129968.11	0.7455|0.42815	0.6300|0.31287	2.1003|2.27118	NaN|0.00000	3.0858|400.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000225200.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000186212.2	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000169933.8	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000165282.9	3.8066|60.02129	NaN|0.42221	NaN|0.00000	NaN|0.00000	2.1088|4.59912	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000235435.1	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
ENSG00000135333.9	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000	NaN|0.00000
